ds,Naive,origin,SeasonalNaive,ARIMA,SARIMA,SES,ETS AAA,ETS MAM,ETS MMM,ETS MAdM,HistoricAverage,WindowAverage,AutoARIMA,AutoETS,Damped AutoETS,AutoCES,AutoTheta,SESOpt,SeasonalES,SeasESOpt,RWD,unique_id,LightGBM,CatBoost,XgBoost,RandomForest,TimeGPT
1959-06-30 00:00:00,,120,,,,,,,,,,,,424.62027,,,,,,,,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,470.8958,,,,,,,,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,464.49954,,,,,,,,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,402.2792,,,,,,,,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,352.7003,,,,,,,,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,306.91623,,,,,,,,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,348.12952,,,,,,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,406.65128,,,,,,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,401.7329,,,,,,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,456.28964,,,,,,,,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,440.8705,,,,,,,,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,440.33392,,,,,,,,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,496.86606,,,,,,,,,,,,,
1960-07-31 00:00:00,,132,,,,,,,,,,,,545.8391,,,,,,,,,,,,,
1960-08-31 00:00:00,,132,,,,,,,,,,,,544.6725,,,,,,,,,,,,,
1960-09-30 00:00:00,,132,,,,,,,,,,,,477.0345,,,,,,,,,,,,,
1960-10-31 00:00:00,,132,,,,,,,,,,,,412.4231,,,,,,,,,,,,,
1960-11-30 00:00:00,,132,,,,,,,,,,,,357.94916,,,,,,,,,,,,,
1960-12-31 00:00:00,,132,,,,,,,,,,,,402.03275,,,,,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,367.60202,,,,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,361.843,,,,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,414.40967,,,,,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,396.31647,,,,,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,393.25003,,,,,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,448.65088,,,,,,,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,493.1728,,,,,,,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,490.5471,,,,,,,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,432.3946,,,,,,,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,375.07925,,,,,,,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,322.88373,,,,,,,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,365.32986,,,,,,,,,,,,
1960-01-31 00:00:00,,120,,,,,,,,,,,,,380.54712,,,,,,,,,,,,
1960-02-29 00:00:00,,120,,,,,,,,,,,,,374.07376,,,,,,,,,,,,
1960-03-31 00:00:00,,120,,,,,,,,,,,,,427.85693,,,,,,,,,,,,
1960-04-30 00:00:00,,120,,,,,,,,,,,,,408.66388,,,,,,,,,,,,
1960-05-31 00:00:00,,120,,,,,,,,,,,,,405.01492,,,,,,,,,,,,
1960-06-30 00:00:00,,120,,,,,,,,,,,,,461.54132,,,,,,,,,,,,
1960-07-31 00:00:00,,120,,,,,,,,,,,,,506.78256,,,,,,,,,,,,
1960-08-31 00:00:00,,120,,,,,,,,,,,,,503.55103,,,,,,,,,,,,
1960-09-30 00:00:00,,120,,,,,,,,,,,,,443.40656,,,,,,,,,,,,
1960-10-31 00:00:00,,120,,,,,,,,,,,,,384.25717,,,,,,,,,,,,
1960-11-30 00:00:00,,120,,,,,,,,,,,,,330.47556,,,,,,,,,,,,
1960-12-31 00:00:00,,120,,,,,,,,,,,,,373.5847,,,,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,367.60202,,,,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,361.843,,,,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,414.40967,,,,,,,,,,,,
1959-04-30 00:00:00,,123,,,,,,,,,,,,,380.22748,,,,,,,,,,,,
1959-05-31 00:00:00,,123,,,,,,,,,,,,,392.48825,,,,,,,,,,,,
1959-06-30 00:00:00,,123,,,,,,,,,,,,,457.5659,,,,,,,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,507.03223,,,,,,,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,511.25662,,,,,,,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,429.4859,,,,,,,,,,,,
1959-10-31 00:00:00,,129,,,,,,,,,,,,,398.42563,,,,,,,,,,,,
1959-11-30 00:00:00,,129,,,,,,,,,,,,,353.67175,,,,,,,,,,,,
1959-12-31 00:00:00,,129,,,,,,,,,,,,,384.3642,,,,,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,407.36826,,,,,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,389.8482,,,,,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,447.20084,,,,,,,,,,,,
1960-04-30 00:00:00,,135,,,,,,,,,,,,,433.41028,,,,,,,,,,,,
1960-05-31 00:00:00,,135,,,,,,,,,,,,,453.45453,,,,,,,,,,,,
1960-06-30 00:00:00,,135,,,,,,,,,,,,,506.6087,,,,,,,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,583.54767,,,,,,,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,590.5214,,,,,,,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,498.47498,,,,,,,,,,,,
1960-10-31 00:00:00,,141,,,,,,,,,,,,,449.45486,,,,,,,,,,,,
1960-11-30 00:00:00,,141,,,,,,,,,,,,,403.63257,,,,,,,,,,,,
1960-12-31 00:00:00,,141,,,,,,,,,,,,,442.65076,,,,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,367.60202,,,,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,361.843,,,,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,414.40967,,,,,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,396.31647,,,,,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,393.25003,,,,,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,448.65088,,,,,,,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,507.03223,,,,,,,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,511.25662,,,,,,,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,429.4859,,,,,,,,,,,,
1959-10-31 00:00:00,,126,,,,,,,,,,,,,381.8126,,,,,,,,,,,,
1959-11-30 00:00:00,,126,,,,,,,,,,,,,337.75613,,,,,,,,,,,,
1959-12-31 00:00:00,,126,,,,,,,,,,,,,367.89435,,,,,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,407.36826,,,,,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,389.8482,,,,,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,447.20084,,,,,,,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,436.01755,,,,,,,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,454.28812,,,,,,,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,510.45084,,,,,,,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,583.54767,,,,,,,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,590.5214,,,,,,,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,498.47498,,,,,,,,,,,,
1960-10-31 00:00:00,,138,,,,,,,,,,,,,445.42935,,,,,,,,,,,,
1960-11-30 00:00:00,,138,,,,,,,,,,,,,400.50784,,,,,,,,,,,,
1960-12-31 00:00:00,,138,,,,,,,,,,,,,437.70868,,,,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,367.60202,,,,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,361.843,,,,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,414.40967,,,,,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,396.31647,,,,,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,393.25003,,,,,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,448.65088,,,,,,,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,493.1728,,,,,,,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,490.5471,,,,,,,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,432.3946,,,,,,,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,375.07925,,,,,,,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,322.88373,,,,,,,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,365.32986,,,,,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,407.36826,,,,,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,389.8482,,,,,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,447.20084,,,,,,,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,436.01755,,,,,,,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,454.28812,,,,,,,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,510.45084,,,,,,,,,,,,
1960-07-31 00:00:00,,132,,,,,,,,,,,,,574.25714,,,,,,,,,,,,
1960-08-31 00:00:00,,132,,,,,,,,,,,,,578.40796,,,,,,,,,,,,
1960-09-30 00:00:00,,132,,,,,,,,,,,,,481.80023,,,,,,,,,,,,
1960-10-31 00:00:00,,132,,,,,,,,,,,,,426.61334,,,,,,,,,,,,
1960-11-30 00:00:00,,132,,,,,,,,,,,,,380.19147,,,,,,,,,,,,
1960-12-31 00:00:00,,132,,,,,,,,,,,,,416.71707,,,,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,356.52057,,,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,338.94568,,,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,404.8562,,,,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,394.39667,,,,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,409.49402,,,,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,497.31094,,,,,,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,553.53723,,,,,,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,557.43427,,,,,,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,458.52087,,,,,,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,387.7838,,,,,,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,331.34424,,,,,,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,368.95297,,,,,,,,,,,
1960-01-31 00:00:00,,120,,,,,,,,,,,,,,383.2146,,,,,,,,,,,
1960-02-29 00:00:00,,120,,,,,,,,,,,,,,360.73798,,,,,,,,,,,
1960-03-31 00:00:00,,120,,,,,,,,,,,,,,429.4296,,,,,,,,,,,
1960-04-30 00:00:00,,120,,,,,,,,,,,,,,417.85327,,,,,,,,,,,
1960-05-31 00:00:00,,120,,,,,,,,,,,,,,442.53134,,,,,,,,,,,
1960-06-30 00:00:00,,120,,,,,,,,,,,,,,542.0769,,,,,,,,,,,
1960-07-31 00:00:00,,120,,,,,,,,,,,,,,613.9675,,,,,,,,,,,
1960-08-31 00:00:00,,120,,,,,,,,,,,,,,626.96857,,,,,,,,,,,
1960-09-30 00:00:00,,120,,,,,,,,,,,,,,496.0011,,,,,,,,,,,
1960-10-31 00:00:00,,120,,,,,,,,,,,,,,430.62973,,,,,,,,,,,
1960-11-30 00:00:00,,120,,,,,,,,,,,,,,363.47552,,,,,,,,,,,
1960-12-31 00:00:00,,120,,,,,,,,,,,,,,399.54706,,,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,356.52057,,,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,338.94568,,,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,404.8562,,,,,,,,,,,
1959-04-30 00:00:00,,123,,,,,,,,,,,,,,396.083,,,,,,,,,,,
1959-05-31 00:00:00,,123,,,,,,,,,,,,,,411.28235,,,,,,,,,,,
1959-06-30 00:00:00,,123,,,,,,,,,,,,,,498.78027,,,,,,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,546.5028,,,,,,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,548.9967,,,,,,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,449.8338,,,,,,,,,,,
1959-10-31 00:00:00,,129,,,,,,,,,,,,,,386.64014,,,,,,,,,,,
1959-11-30 00:00:00,,129,,,,,,,,,,,,,,331.11374,,,,,,,,,,,
1959-12-31 00:00:00,,129,,,,,,,,,,,,,,369.7882,,,,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,410.7793,,,,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,391.9358,,,,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,456.34027,,,,,,,,,,,
1960-04-30 00:00:00,,135,,,,,,,,,,,,,,434.85773,,,,,,,,,,,
1960-05-31 00:00:00,,135,,,,,,,,,,,,,,461.20886,,,,,,,,,,,
1960-06-30 00:00:00,,135,,,,,,,,,,,,,,546.26074,,,,,,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,613.77686,,,,,,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,621.9761,,,,,,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,507.0442,,,,,,,,,,,
1960-10-31 00:00:00,,141,,,,,,,,,,,,,,446.34018,,,,,,,,,,,
1960-11-30 00:00:00,,141,,,,,,,,,,,,,,390.93634,,,,,,,,,,,
1960-12-31 00:00:00,,141,,,,,,,,,,,,,,428.88412,,,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,356.52057,,,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,338.94568,,,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,404.8562,,,,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,394.39667,,,,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,409.49402,,,,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,497.31094,,,,,,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,546.5028,,,,,,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,548.9967,,,,,,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,449.8338,,,,,,,,,,,
1959-10-31 00:00:00,,126,,,,,,,,,,,,,,380.04028,,,,,,,,,,,
1959-11-30 00:00:00,,126,,,,,,,,,,,,,,324.14392,,,,,,,,,,,
1959-12-31 00:00:00,,126,,,,,,,,,,,,,,361.66504,,,,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,410.7793,,,,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,391.9358,,,,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,456.34027,,,,,,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,447.57788,,,,,,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,472.0452,,,,,,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,549.31714,,,,,,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,613.77686,,,,,,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,621.9761,,,,,,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,507.0442,,,,,,,,,,,
1960-10-31 00:00:00,,138,,,,,,,,,,,,,,448.62326,,,,,,,,,,,
1960-11-30 00:00:00,,138,,,,,,,,,,,,,,393.20187,,,,,,,,,,,
1960-12-31 00:00:00,,138,,,,,,,,,,,,,,431.27896,,,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,356.52057,,,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,338.94568,,,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,404.8562,,,,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,394.39667,,,,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,409.49402,,,,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,497.31094,,,,,,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,553.53723,,,,,,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,557.43427,,,,,,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,458.52087,,,,,,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,387.7838,,,,,,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,331.34424,,,,,,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,368.95297,,,,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,410.7793,,,,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,391.9358,,,,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,456.34027,,,,,,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,447.57788,,,,,,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,472.0452,,,,,,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,549.31714,,,,,,,,,,,
1960-07-31 00:00:00,,132,,,,,,,,,,,,,,621.6417,,,,,,,,,,,
1960-08-31 00:00:00,,132,,,,,,,,,,,,,,630.2039,,,,,,,,,,,
1960-09-30 00:00:00,,132,,,,,,,,,,,,,,513.41254,,,,,,,,,,,
1960-10-31 00:00:00,,132,,,,,,,,,,,,,,454.6843,,,,,,,,,,,
1960-11-30 00:00:00,,132,,,,,,,,,,,,,,398.37634,,,,,,,,,,,
1960-12-31 00:00:00,,132,,,,,,,,,,,,,,436.32083,,,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,343.61646,,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,338.2938,,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,389.38626,,,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,374.78296,,,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,376.67487,,,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,430.69104,,,,,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,473.2162,,,,,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,470.72113,,,,,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,418.32565,,,,,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,364.88614,,,,,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,319.02606,,,,,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,361.92838,,,,,,,,,,
1960-01-31 00:00:00,,120,,,,,,,,,,,,,,,366.57074,,,,,,,,,,
1960-02-29 00:00:00,,120,,,,,,,,,,,,,,,360.7674,,,,,,,,,,
1960-03-31 00:00:00,,120,,,,,,,,,,,,,,,415.11166,,,,,,,,,,
1960-04-30 00:00:00,,120,,,,,,,,,,,,,,,399.408,,,,,,,,,,
1960-05-31 00:00:00,,120,,,,,,,,,,,,,,,401.28943,,,,,,,,,,
1960-06-30 00:00:00,,120,,,,,,,,,,,,,,,458.68298,,,,,,,,,,
1960-07-31 00:00:00,,120,,,,,,,,,,,,,,,503.80627,,,,,,,,,,
1960-08-31 00:00:00,,120,,,,,,,,,,,,,,,500.9869,,,,,,,,,,
1960-09-30 00:00:00,,120,,,,,,,,,,,,,,,445.0792,,,,,,,,,,
1960-10-31 00:00:00,,120,,,,,,,,,,,,,,,388.09833,,,,,,,,,,
1960-11-30 00:00:00,,120,,,,,,,,,,,,,,,339.21384,,,,,,,,,,
1960-12-31 00:00:00,,120,,,,,,,,,,,,,,,384.71088,,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,343.61646,,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,338.2938,,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,389.38626,,,,,,,,,,
1959-04-30 00:00:00,,123,,,,,,,,,,,,,,,388.83313,,,,,,,,,,
1959-05-31 00:00:00,,123,,,,,,,,,,,,,,,390.85052,,,,,,,,,,
1959-06-30 00:00:00,,123,,,,,,,,,,,,,,,446.96127,,,,,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,522.542,,,,,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,521.7542,,,,,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,458.62103,,,,,,,,,,
1959-10-31 00:00:00,,129,,,,,,,,,,,,,,,408.81848,,,,,,,,,,
1959-11-30 00:00:00,,129,,,,,,,,,,,,,,,356.8605,,,,,,,,,,
1959-12-31 00:00:00,,129,,,,,,,,,,,,,,,403.0921,,,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,412.71188,,,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,404.64047,,,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,466.81088,,,,,,,,,,
1960-04-30 00:00:00,,135,,,,,,,,,,,,,,,408.15652,,,,,,,,,,
1960-05-31 00:00:00,,135,,,,,,,,,,,,,,,412.1348,,,,,,,,,,
1960-06-30 00:00:00,,135,,,,,,,,,,,,,,,469.98776,,,,,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,592.9854,,,,,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,592.87396,,,,,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,518.0923,,,,,,,,,,
1960-10-31 00:00:00,,141,,,,,,,,,,,,,,,449.29803,,,,,,,,,,
1960-11-30 00:00:00,,141,,,,,,,,,,,,,,,392.5967,,,,,,,,,,
1960-12-31 00:00:00,,141,,,,,,,,,,,,,,,442.77182,,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,343.61646,,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,338.2938,,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,389.38626,,,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,374.78296,,,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,376.67487,,,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,430.69104,,,,,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,522.542,,,,,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,521.7542,,,,,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,458.62103,,,,,,,,,,
1959-10-31 00:00:00,,126,,,,,,,,,,,,,,,400.64676,,,,,,,,,,
1959-11-30 00:00:00,,126,,,,,,,,,,,,,,,349.7045,,,,,,,,,,
1959-12-31 00:00:00,,126,,,,,,,,,,,,,,,394.98346,,,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,412.71188,,,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,404.64047,,,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,466.81088,,,,,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,449.60037,,,,,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,454.04776,,,,,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,517.8577,,,,,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,592.9854,,,,,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,592.87396,,,,,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,518.0923,,,,,,,,,,
1960-10-31 00:00:00,,138,,,,,,,,,,,,,,,452.65793,,,,,,,,,,
1960-11-30 00:00:00,,138,,,,,,,,,,,,,,,395.48026,,,,,,,,,,
1960-12-31 00:00:00,,138,,,,,,,,,,,,,,,445.96545,,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,343.61646,,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,338.2938,,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,389.38626,,,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,374.78296,,,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,376.67487,,,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,430.69104,,,,,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,473.2162,,,,,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,470.72113,,,,,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,418.32565,,,,,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,364.88614,,,,,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,319.02606,,,,,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,361.92838,,,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,412.71188,,,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,404.64047,,,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,466.81088,,,,,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,449.60037,,,,,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,454.04776,,,,,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,517.8577,,,,,,,,,,
1960-07-31 00:00:00,,132,,,,,,,,,,,,,,,572.3801,,,,,,,,,,
1960-08-31 00:00:00,,132,,,,,,,,,,,,,,,571.37164,,,,,,,,,,
1960-09-30 00:00:00,,132,,,,,,,,,,,,,,,502.10803,,,,,,,,,,
1960-10-31 00:00:00,,132,,,,,,,,,,,,,,,438.5271,,,,,,,,,,
1960-11-30 00:00:00,,132,,,,,,,,,,,,,,,382.67386,,,,,,,,,,
1960-12-31 00:00:00,,132,,,,,,,,,,,,,,,432.11612,,,,,,,,,,
